,Title,Text,Source,URL,Label
4,Foto Liga Italia Hari Ini - Foto Terbaru Terkini,,https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
5,"Profil Putri Ariani, Penyanyi Berbakat yang Disebut Cucu Habibie","Liputan6.com, Jakarta Putri Ariani, penyanyi muda berbakat asal Indonesia, kembali mencetak sejarah dengan merilis album debutnya di Amerika Serikat yang bertajuk Evolve. Album Evolve berisi 15 lagu, sebagian besar ditulis dalam bahasa Inggris untuk memperluas daya tariknya secara global. Putri menjadikan lagu ""Crown"" sebagai single utama. Album ini menjadi langkah besar dalam karier Putri untuk memperkenalkan karyanya ke panggung musik internasional.

Putri Ariani tak hanya dikenal karena suaranya yang memukau. Kehidupan pribadinya pun juga menjadi sorotan, termasuk soal silsilah keluarganya yang dikaitkan dengan tokoh besar Indonesia. Rumor yang beredar menyebutkan bahwa finalis America's Got Talent (AGT) 2023 ini merupakan keturunan langsung dari mantan Presiden RI ke-3, BJ Habibie. Selain itu, ada pula kabar yang mengaitkannya dengan garis keturunan Raja Mataram Kuno.

Namun, bagaimana fakta sebenarnya? Dilansir dari berbagai sumber, berikut adalah ulasan lengkap tentang Profil Putri Ariani.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
6,Sergio Conceicao Sebut Skuad AC Milan sebagai Tim yang Rendah Hati,"Pada hari Senin (30/12/2024) kemarin, Sergio Conceicao resmi diumumkan sebagai pelatih baru AC Milan. Setelah pengumuman tersebut, ia segera mengambil alih kendali tim Rossoneri untuk mempersiapkan pertandingan melawan Juventus yang akan datang.

Beberapa hari setelah kedatangannya di Milan, Conceicao diminta pendapatnya mengenai skuad Rossoneri yang ada saat ini. Ia memberikan apresiasi kepada Theo Hernandez dan rekan-rekannya dalam tim.

""Saya menemukan tim yang rendah hati, yang ingin belajar, yang ingin memahami apa yang diinginkan pelatih mereka saat ini. Dan ini adalah dasar untuk bekerja dengan kualitas,"" ujarnya seperti dilaporkan oleh MilanNews.

Conceicao menekankan bahwa sikap rendah hati dan keinginan untuk belajar dari para pemain adalah fondasi penting untuk membangun tim yang berkualitas. Dengan semangat yang ditunjukkan oleh skuad, ia optimis dapat membawa AC Milan menuju prestasi yang lebih baik di masa mendatang.

Selain itu, ia juga menyoroti pentingnya komunikasi yang efektif antara pelatih dan pemain untuk mencapai tujuan bersama.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
7,"Man City Tawar Andrea Cambiaso Rp1 Triliun, Akankah Juventus Menjualnya?","Bola.com, Jakarta - Manchester City dikabarkan berencana mengajukan tawaran resmi kepada Juventus untuk mendapatkan Andrea Cambiaso dalam 48 jam mendatang. Nilai transfer yang diajukan diperkirakan mencapai sekitar 65 juta euro atau setara dengan Rp1 triliun. Informasi ini berasal dari laporan pakar transfer Sky Sport Italia, Gianluca Di Marzio, dan Fabrizio Romano.

Diskusi antara kedua klub diperkirakan akan meningkat dalam beberapa hari ke depan, dengan pengajuan proposal resmi yang diprediksi akan terjadi pada akhir pekan ini. Namun, Juventus bersikeras untuk tidak melepas pemain full-back mereka di pertengahan musim. Klub asal Turin tersebut lebih memilih untuk menunda transaksi hingga bursa transfer musim panas pada bulan Juli.

Meskipun demikian, jika tawaran dari Manchester City mendekati angka yang diinginkan, yaitu sekitar 70-80 juta euro, Juventus mungkin akan mempertimbangkan untuk membuka peluang penjualan. ""Namun, Juventus berkeras untuk tidak menjual full-back mereka di tengah musim,"" demikian kutipan dari laporan tersebut. Situasi ini menunjukkan bahwa meskipun ada ketertarikan yang kuat, keputusan akhir masih bergantung pada negosiasi yang lebih lanjut.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
8,"Lanjutan Serie A, Como Kalah 1-2 dari AC Milan","Pertandingan dimulai dengan intensitas tinggi sejak peluit pertama dibunyikan. Kedua tim memiliki beberapa kesempatan untuk mencetak gol. Namun, hingga babak pertama berakhir, tidak ada gol yang berhasil diciptakan oleh kedua belah pihak.

Ketika babak kedua dimulai, Como akhirnya berhasil memecahkan kebuntuan pada menit ke-60. Berawal dari akselerasi memotong ke dalam dari sisi kanan, Diao berhasil menjebol gawang yang dijaga oleh Mike Maignan.

Meskipun tertinggal, Milan tidak menyerah begitu saja. Tim tamu berhasil menyamakan skor pada menit ke-71. Gol ini bermula dari situasi bola mati sepak pojok, di mana Hernandez melepaskan tembakan voli yang sukses menggetarkan jala gawang lawan.

Selang lima menit kemudian, Milan berhasil membalikkan keadaan berkat aksi Leao. Mendapatkan umpan terobosan cerdas dari Tammy Abraham, Leao dengan pintar melakukan chip untuk menaklukkan Jean Butez.

Como berusaha mengejar ketertinggalan di sisa waktu pertandingan. Namun sayangnya, usaha mereka tidak membuahkan hasil. Pertandingan berakhir dengan skor 2-1 untuk kemenangan Milan.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
9,"Como Mendadak Bersaing dengan AC Milan untuk Merekrut Rashford, Varane Kemungkinan Jadi Kunci Keputusan","Pemain Manchester United, Marcus Rashford (tengah), merayakan golnya ke gawang Tottenham Hotspur pada laga lanjutan Liga Inggris 2023/2024 di Old Trafford, Manchester, Inggris, Senin (15/01/2024) dini hari WIB. (AP Photo/Dave Thompson) - Bola.com

Bola.com, Jakarta - AC Milan kini harus bersaing dengan pihak yang tidak terduga, yaitu Como, dalam usaha mereka untuk merekrut Marcus Rashford, pemain Manchester United yang dikabarkan ingin meninggalkan Old Trafford.

Pemain berusia 27 tahun ini belakangan ini sering dikaitkan dengan kepindahan ke Serie A, di mana Rossoneri dianggap sebagai klub yang paling berminat. Namun, laporan terbaru menunjukkan bahwa Rashford juga menjadi incaran klub yang dipimpin oleh Cesc Fabregas, yaitu Como.

Menurut jurnalis Gianluca Di Marzio, Como secara mengejutkan bergabung dalam persaingan untuk memperoleh Rashford.

Advertisement

Como dikabarkan tidak menghadapi masalah dalam memenuhi tuntutan ekonomi penyerang tersebut, yang bisa menjadi keuntungan signifikan karena MU tidak bersedia membayar sebagian gaji Rashford jika transfernya berupa kesepakatan pinjaman.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
10,Artikel Liga Italia Hari Ini - Artikel Terbaru Terkini,"Pada pertandingan giornata 19 Serie A Liga Italia yang berlangsung Rabu (15/1/2025) dini hari WIB, AC Milan meraih kemenangan di markas Como 1907, sedangkan Juventus bermain imbang di kandang Atalanta.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
11,Sergio Conceicao Terapkan Aturan Ketat untuk Ubah Kebiasaan Pemain Milan,"Pelatih AC Milan asal Portugal, Sergio Conceicao, bereaksi selama pertandingan semifinal Supercoppa Italiana antara Juventus dan AC Milan di Taman Al-Awwal di Riyadh, Sabtu dini hari WIB (4-1-2025). (Fayez NURELDINE/AFP) - Bola.com

Bola.com, Jakarta - Sergio Conceicao saat ini sedang menginisiasi perubahan signifikan di Milan dengan menerapkan peraturan yang lebih ketat serta rutinitas baru untuk para pemainnya. Langkah ini mencerminkan tekadnya dalam membangun disiplin dan meningkatkan kinerja tim sejak dia menggantikan Paulo Fonseca sebagai pelatih Milan dua minggu yang lalu.

Conceicao telah memberikan efek langsung dengan memenangkan dua pertandingan pertamanya melawan Juventus dan Inter Milan, sekaligus membawa Milan memenangkan trofi Supercoppa Italiana di Riyadh. ""Setelah kembali ke Milanello, Conceicao langsung bergerak cepat untuk mengimplementasikan pendekatan baru yang lebih tegas,"" berbeda dengan metode yang lebih santai dari dua pelatih Milan sebelumnya, Stefano Pioli dan Fonseca.

Dengan langkah-langkah ini, Conceicao berusaha untuk menciptakan lingkungan yang lebih disiplin dan kompetitif di dalam tim. Pendekatan tegas ini diharapkan dapat memberikan hasil positif dalam jangka panjang bagi Milan, terutama dalam menghadapi kompetisi yang semakin ketat di liga. Transformasi yang dilakukan Conceicao menunjukkan bahwa dia berkomitmen untuk membawa Milan ke level yang lebih tinggi, baik dari segi performa maupun mentalitas tim.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
12,"Noah Okafor, Pemain yang Sering Duduk di Bangku Cadangan AC Milan Kemungkinan Akan Pindah ke Klub Jerman","Terdapat kabar terbaru mengenai Noah Okafor. Pemain depan AC Milan tersebut dikabarkan akan hijrah ke Jerman pada bursa transfer musim dingin ini.

Okafor baru saja memulai musim keduanya bersama AC Milan. Ia bergabung dengan klub tersebut setelah direkrut dari RB Salzburg pada tahun 2023 lalu.

Namun, pada musim keduanya di Rossoneri, Okafor lebih sering menjadi penghangat bangku cadangan di Milan. Ia lebih sering tampil sebagai pemain pengganti dalam tim Rossoneri.

Advertisement

Menurut laporan dari Fabrizio Romano, Okafor mulai merasa tidak nyaman dengan situasi ini. Ia dikabarkan akan pindah ke Jerman pada musim dingin ini.

Simak informasi selengkapnya di bawah ini.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
13,"AC Milan Berhasil Raih 3 Poin, Sementara Juventus Hanya Bermain Imbang saat Bertandang ke Markas Atalanta","Bola.com, Jakarta - Dalam pertandingan giornata 19 Serie A Liga Italia yang berlangsung pada Rabu (15/1/2025) dini hari WIB, AC Milan dan Juventus meraih hasil yang berbeda. AC Milan berhasil membawa pulang kemenangan penuh dari markas Como 1907, sedangkan Juventus harus puas dengan hasil imbang saat bertandang ke markas Atalanta.

Menghadapi Como 1907 di Stadio Giuseppe Sinigaglia, AC Milan sempat tertinggal lebih dahulu. Assane Diao mencetak gol untuk Como pada menit ke-60 setelah menerima umpan dari Maxence Caqueret, membuat tim tuan rumah unggul sementara.

Namun, AC Milan tidak tinggal diam dan segera bangkit. Mereka berhasil membalas dengan dua gol dalam rentang waktu lima menit yang menentukan hasil akhir pertandingan.

Advertisement

Gol penyama kedudukan dicetak oleh Theo Hernandez pada menit ke-71, dan kemudian Rafael Leao memastikan kemenangan Rossoneri dengan golnya lima menit kemudian. ""Dua gol tersebut cukup untuk membawa AC Milan pulang dengan membawa tiga poin penuh.""

Kemenangan ini membawa AC Milan naik ke posisi ketujuh klasemen dengan total 31 poin dari 19 pertandingan di Serie A Liga Italia musim ini. Hasil ini tentunya memberikan dorongan moral bagi Rossoneri untuk menghadapi laga-laga berikutnya.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
14,Video Liga Italia Hari Ini - Video Terbaru Terkini,,https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
15,Jay Idzes Berbagi Pengalaman Menghadapi Penyerang Hebat Serie A: Sangat Menggembirakan,"Venezia saat ini belum menunjukkan performa tim yang maksimal. Mereka masih berada di posisi bawah dalam klasemen. Namun, dari segi individu, Jay Idzes merasa tertantang karena harus menghadapi lawan dengan level yang sangat tinggi.

""Semua tim di Serie A memiliki pemain yang sangat kuat. Setiap minggu saya harus menghadapi pemain-pemain hebat, dan bagi saya itu adalah tantangan,"" ujar Jay Idzes dinukil dari media Italia, Triveneto Goal. Hal ini menunjukkan bahwa meskipun tim belum mencapai performa yang diinginkan, Jay tetap berusaha untuk memberikan yang terbaik dalam setiap pertandingan.

Jay menyebutkan, ""Kali ini saya menghadapi pemain seperti Lautaro Martinez, Mehdi Taremi, Marcus Thuram, dan Marko Arnautovic."" Bertemu dengan pemain-pemain tersebut memberikan pengalaman berharga bagi Jay, yang selalu berusaha untuk menikmati setiap pertandingan.

Ia menambahkan, ""Sangat menyenangkan bisa bertanding dengan pemain seperti mereka, dan saya mencoba menikmatinya sambil memberikan yang terbaik,"" jelas palang pintu kelahiran Mierlo, Belanda, pada 2 Juni 2000, itu. Dengan semangat dan tekad yang kuat, Jay Idzes berkomitmen untuk terus meningkatkan kemampuannya di setiap kesempatan yang ada.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
16,Menarik! Ini Prediksi Starting XI Milan Jika Marcus Rashford Bergabung,"Winger Manchester United, Marcus Rashford, gagal mencetak gol saat timnya takluk 6-7 (1-1) dari Manchester City lewat drama adu penalti pada Community Shield 2024 di Stadion Wembley, Sabtu (10/8/2024) malam WIB. (AP Photo/David Cliff) - Bola.com

Sepanjang perjalanan kariernya, posisi paling ideal bagi Rashford di lapangan sering menjadi topik perdebatan. Ia kerap dimainkan sebagai sayap kiri, penyerang utama, atau kadang-kadang sebagai penyerang kedua, seperti ketika memperkuat Timnas Inggris pada Piala Dunia 2018.

""Ia biasanya bermain sebagai sayap kiri, penyerang tengah, atau sesekali sebagai penyerang kedua,"" demikian kutipan dari sumber aslinya.

Dalam konteks ini, fleksibilitas Rashford dalam bermain di berbagai posisi menunjukkan kemampuannya untuk beradaptasi dengan strategi tim yang berbeda. Namun, hal ini juga menimbulkan pertanyaan tentang di mana ia paling efektif dan dapat memberikan kontribusi maksimal bagi tim yang dibelanya.

Di sisi lain, posisi sayap kiri di AC Milan telah menjadi area yang stabil berkat kehadiran Rafael Leao. Pemain asal Portugal ini adalah sosok kunci bagi Rossoneri di posisi tersebut dan, ketika tampil dalam kondisi terbaiknya, sulit untuk digantikan.

""Posisi sayap kiri di Milan sudah menjadi area yang mapan dengan keberadaan Rafael Leao,"" sebagaimana dinyatakan dalam sumber aslinya.

Situasi ini membuat persaingan semakin ketat bagi Rashford jika ia memilih untuk bergabung dengan Milan, mengingat Leao telah menancapkan pengaruh yang kuat di tim tersebut.

Rashford bisa menjadi pilihan rotasi yang sangat baik, namun dengan mempertimbangkan gajinya yang tinggi, sulit untuk membayangkan bahwa ia akan menerima peran sebagai pemain pengganti di Milan.

""Rashford dapat menjadi opsi rotasi yang sangat baik, tetapi mempertimbangkan gajinya yang tinggi,"" sebagaimana disebutkan dalam kutipan sumber.

Kondisi ini menimbulkan tantangan bagi klub yang ingin merekrutnya, karena harus menyeimbangkan antara kontribusi potensial Rashford dan implikasi finansial dari gajinya. Oleh karena itu, keputusan untuk mendatangkan Rashford tidak hanya akan didasarkan pada kebutuhan taktis, tetapi juga pertimbangan ekonomi yang matang.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
17,"Seperti Lautaro Martinez dan Marcus Thuram, Kapten Timnas Indonesia Jay Idzes Menikmati Tantangan Menghadapi Striker Hebat di Serie A","Bola.com, Venezia - Jay Idzes, yang merupakan bek Venezia sekaligus kapten Timnas Indonesia, merasa senang dengan tantangan melawan para penyerang hebat di Serie A musim 2024/2025. Ini adalah musim pertama Jay Idzes bermain di Serie A setelah berhasil membawa Venezia naik dari Serie B.

Selama musim ini, Jay Idzes tampil dalam 18 dari 20 pertandingan Venezia di Serie A. Pemain berusia 24 tahun ini selalu memulai pertandingan sebagai starter dan hanya sekali digantikan. Dalam pertandingan terakhir, Jay Idzes bermain penuh selama 90 menit saat Venezia kalah 0-1 dari Inter Milan pada giornata ke-20 Serie A di Stadio Pierluigi Penzo, Venezia, pada hari Minggu (12/1/2025).

Pada kesempatan tersebut, Jay Idzes berhadapan dengan empat penyerang Inter Milan, yaitu Lautaro Martinez, Mehdi Taremi, Marcus Thuram, dan Marko Arnautovic. Pertandingan ini menjadi pengalaman berharga bagi Idzes untuk mengasah kemampuan bertahannya melawan para penyerang kelas dunia.

Advertisement

Meskipun hasil pertandingan tidak berpihak pada Venezia, Idzes menganggap pengalaman ini sebagai pelajaran penting untuk meningkatkan performanya di masa depan.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
18,"Resep Kangkung Oncom untuk Kurangi Risiko Kanker Payudara, Pembuatan dan Pengolahannya Wajib Benar","Liputan6.com, Jakarta Kangkung merupakan sayuran dengan banyak manfaat untuk kesehatan. Sementara oncom, makanan fermentasi khas Indonesia, juga dikenal memiliki banyak manfaat kesehatan. Salah satu manfaat utamanya adalah membantu mengurangi risiko kanker payudara berkat kandungan antioksidan isoflavonnya. Namun, manfaat ini hanya dapat dirasakan jika oncom diolah dengan benar. Sebaliknya, pengolahan yang tidak tepat dapat menyebabkan kontaminasi jamur berbahaya seperti Aspergillus flavus, yang memproduksi racun aflatoksin, pemicu kanker.

Sebagai sumber protein yang murah dan kaya nutrisi, oncom juga kaya akan karbohidrat, kalsium, dan zat besi. Semua nutrisi ini menjadikan oncom pilihan makanan bergizi yang mudah diakses oleh masyarakat. Namun, kualitas bahan baku, cara penyimpanan, dan proses pengolahan harus menjadi perhatian utama.

Bagi Anda yang ingin menikmati manfaat oncom tanpa risiko, mencoba resep tumis kangkung oncom bisa menjadi solusi. Selain lezat, masakan ini membantu menjaga kesehatan tubuh jika diolah dengan cara yang benar. Dirangkum Liputan6.com dari berbagai sumber pada Jumat (17/1/2025), berikut resep kangkung oncom yang lezat dan baik untuk kesehatan.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
19,"Jika Rashford Gagal, AC Milan Akan Merekrut Walker","AC Milan, klub besar dari Serie A, dikabarkan tertarik untuk merekrut Kyle Walker dari Manchester City apabila upaya mereka untuk mendapatkan Marcus Rashford dari Manchester United tidak berhasil.

Saat ini, Milan sedang dalam proses melakukan perbaikan. Mereka berusaha memperkuat tim sesuai dengan keinginan pelatih Sergio Conceicao. Dalam upaya tersebut, Milan dikabarkan menargetkan Rashford sebagai salah satu pemain incaran mereka. Pemain asal Inggris ini kebetulan mengalami kesulitan mendapatkan posisi di tim utama MU di bawah bimbingan Ruben Amorim.

Rashford disebut-sebut siap meninggalkan Manchester United pada Januari 2025. Oleh karena itu, Milan dikatakan telah berusaha untuk meyakinkannya agar bersedia bergabung dengan mereka di San Siro. Klub tersebut tampaknya sangat serius dalam memperkuat tim mereka dan bersedia melakukan berbagai upaya untuk mencapai tujuan ini.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
20,"Biografi BJ Habibie, Presiden ke-3 yang Dijuluki Bapak Teknologi Indonesia","Karier politik Bacharuddin Jusuf (BJ) Habibie dimulai ketika ia kembali ke Indonesia pada 1974 atas perintah Presiden Soeharto. Pada saat itu, Habibie telah memiliki reputasi sebagai ilmuwan terkemuka di bidang teknologi penerbangan, dengan pengalaman bekerja di luar negeri. Di bawah pemerintahan Soeharto, BJ Habibie diangkat menjadi Menteri Negara Riset dan Teknologi pada 1978, sebuah posisi yang ia emban selama dua dekade hingga Maret 1998. Selain menjadi menteri, ia juga dipercaya untuk memimpin sejumlah perusahaan BUMN dalam sektor industri strategis selama 10 tahun, yang memperkuat peran pentingnya dalam pembangunan teknologi dan industri di Indonesia.

Kiprah politik Habibie terus berlanjut ketika pada 14 Maret 1998, ia diangkat menjadi Wakil Presiden Republik Indonesia ke-7 mendampingi Soeharto dalam Kabinet Pembangunan VII. Namun, masa jabatannya sebagai wakil presiden terbilang sangat singkat, hanya berlangsung hingga 21 Mei 1998, ketika Soeharto mengundurkan diri dari jabatannya di tengah gelombang besar reformasi. Setelah pengunduran diri Soeharto, Habibie secara otomatis diangkat sebagai Presiden Indonesia ke-3 pada usia 62 tahun. Meskipun masa kepemimpinannya relatif singkat, hanya dari 21 Mei 1998 hingga 20 Oktober 1999, ia mewarisi negara dalam kondisi ekonomi dan sosial yang sedang mengalami krisis besar.

Selama masa pemerintahannya, BJ Habibie menghadapi tantangan besar, termasuk kehilangan wilayah Timor Timur dari pangkuan Negara Kesatuan Republik Indonesia. Pada 30 Agustus 1999, Habibie menginisiasi jajak pendapat di Timor Timur, memberikan rakyat di sana pilihan untuk tetap menjadi bagian dari Indonesia atau merdeka. Keputusan ini memicu kontroversi di kalangan politisi dan pengamat Indonesia, namun Habibie berhasil menyelesaikan masalah ini dengan damai, meskipun hasilnya adalah kemerdekaan bagi Timor Timur. Meskipun begitu, langkah-langkah yang diambil Habibie untuk memulihkan stabilitas Indonesia selama masa pemerintahannya yang singkat sangatlah signifikan, terutama di tengah krisis ekonomi dan disintegrasi bangsa yang parah.

BJ Habibie tetap dikenang sebagai pemimpin yang berjasa dalam menstabilkan ekonomi Indonesia setelah masa kelam kerusuhan Mei 1998. Ia segera membentuk kabinet baru yang fokus pada pemulihan ekonomi, termasuk mengamankan kembali dukungan dana dari Dana Moneter Internasional (IMF) dan komunitas donor internasional. Habibie juga membuat kebijakan yang membuka ruang lebih luas bagi kebebasan berpendapat dan kebebasan politik. Beberapa undang-undang penting yang disahkan selama masa pemerintahannya antara lain UU tentang Otonomi Daerah dan UU Anti Monopoli, yang menjadi fondasi penting bagi reformasi ekonomi dan politik di Indonesia. Setelah masa jabatannya berakhir, meskipun Habibie sempat dipaksa lengser akibat pertanggungjawabannya atas lepasnya Timor Timur tidak diterima, kontribusinya dalam membawa Indonesia keluar dari krisis tetap diakui.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
21,Rafael Leao Menjadi Pemain Terbaik dalam laga Como melawan AC Milan,"Rafael Leao pantas dinobatkan sebagai pemain terbaik dalam kemenangan 2-1 AC Milan melawan Como pada pertandingan tunda pekan ke-19 Serie A musim 2024/2025. Pertandingan tersebut berlangsung di Stadio Giuseppe Sinigaglia pada Rabu (15/1/2025) dini hari WIB.

Pada awalnya, Milan tertinggal lebih dulu setelah Assane Diao mencetak gol. Namun, Rossoneri mampu membalikkan keadaan dan meraih kemenangan melalui gol yang disumbangkan oleh Theo Hernandez dan Rafael Leao.

Dengan kemenangan ini, Milan sementara waktu berhak menduduki peringkat ketujuh klasemen dengan perolehan 31 poin. Sementara itu, Como harus puas berada di peringkat ke-16 dengan mengumpulkan 19 poin.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
22,AC Milan Menghadapi Dilema Transfer Januari: Marcus Rashford atau Kyle Walker yang Akan Dipilih?,"AC Milan dihadapkan pada situasi sulit menjelang bursa transfer Januari 2025. Klub besar dari Serie A ini harus memilih antara mendatangkan Marcus Rashford atau Kyle Walker untuk memperkuat tim mereka.

Berdasarkan laporan dari Gazzetta dello Sport, Milan memiliki ketertarikan terhadap Rashford dan Walker. Namun, mereka menghadapi kendala terkait aturan pendaftaran pemain yang berlaku.

Milan hanya diperbolehkan mendaftarkan satu pemain berkewarganegaraan Inggris selain dua pemain non-Uni Eropa yang sudah ada, yaitu Emerson Royal dan Strahinja Pavlovic. ""Situasi ini memaksa Milan untuk membuat keputusan sulit."" Dengan terbatasnya kuota pendaftaran, Milan harus menentukan pilihan yang tepat untuk strategi tim di masa mendatang.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5881138/ac-milan-menghadapi-dilema-transfer-januari-marcus-rashford-atau-kyle-walker-yang-akan-dipilih,Liga Italia
0,"Jorge Martin Pakai Nomor 1, Akan Beri Segalanya pada Aprilia","Jorge Martin memilih memakai nomor motor 1 di MotoGP 2025. Martin berjanji akan bekerja keras untuk membawa Aprilia bersaing secara konsisten.

Pebalap Spanyol itu akan mengarungi musim baru sebagai juara bertahan. Jorge Martin menyandang nomor #1 setelah menanggalkan nomor #88 yang dipakainya selama ini.

Plakat baru tersebut sudah pasti menambah tekanan dan ekspektasi terhadap Martin, yang dimulai dari seri pertama di Thailand. Martinator dituntut memperbaiki performa Aprilia setelah cuma memenangi satu balapan saja di 2024 (Austin), sekaligus menyaingi duet Ducati Francesco Bagnaia dan Marc Marquez, yang digadang-gadang sebagai favorit.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

""Melakoni sebagai pebalap nomor satu di atas lintasan tidak akan jadi masalah. Ini adalah sesuatu yang kunikmati, karena yang penting adalah fokus pada apa yang harus Anda kendalikan sendiri. Apakah orang-orang menyukaiku atau tidak akan jadi hal di luar kendaliku,"" kata Jorge Martin di GPOne.

""Toh sudah jelas bahwa target akhirnya adalah selalu bersaing, menang, dan untuk melakukannya aku siap memberikan segenap kemampuanku. Kuharap ini jadi awal dari sesuatu yang besar, dan pengalaman yang kumiliki akan membantu.""

ADVERTISEMENT

""Aku akan memberikan segalanya untuk proyek ini dan di dalam karierku, merasa bangga apa yang akan sudah kulakukan ketika aku pensiun nanti. Jadi aku enggak tahu apakah aku akan menjadi pesaing utama di musim ini, mungkin kita akan mengetahuinya pada musim depan,"" dia menambahkan.

Para pebalap MotoGP akan melakoni dua tes pramusim lebih dulu di Sepang dan Buriram sebelum menjalani balapan pembuka. Jorge Martin hanya menargetkan sekadar finis tanpa crash.

""Target yang pertama adalah menuntaskan balapan, aku toh masih harus memahami batas motornya. Jadi akan penting untuk menghindari crash tanpa alasan yang jelas. Dari situ, kami akan berusaha meningkatkan feeling dengan motor dan paketnya di setiap balapan,"" ungkap Jorge Martin.",https://sport.detik.com,https://sport.detik.com/sport-lain/d-7735806/mau-nonton-proliga-2025-di-surabaya-amankan-tiketnya-di-livin-sukha,Non sepak bola
